time,voc_message
1765298324494534630,Temp: 31.67 °C  Hum: 62.88%  VOC: 73.02 kΩ
1765298325863783046,Temp: 31.67 °C  Hum: 62.85%  VOC: 73.93 kΩ
1765298327232746038,Temp: 31.67 °C  Hum: 62.86%  VOC: 73.47 kΩ
1765298328601388864,Temp: 31.67 °C  Hum: 62.83%  VOC: 73.73 kΩ
1765298329970611688,Temp: 31.67 °C  Hum: 62.83%  VOC: 73.93 kΩ
1765298331339691754,Temp: 31.68 °C  Hum: 62.83%  VOC: 73.93 kΩ
1765298332708745042,Temp: 31.68 °C  Hum: 62.83%  VOC: 73.54 kΩ
1765298334077939384,Temp: 31.68 °C  Hum: 62.84%  VOC: 73.67 kΩ
1765298335446956987,Temp: 31.68 °C  Hum: 62.85%  VOC: 73.67 kΩ
1765298336815405166,Temp: 31.68 °C  Hum: 62.84%  VOC: 73.67 kΩ
1765298338184928378,Temp: 31.68 °C  Hum: 62.86%  VOC: 73.80 kΩ
1765298339554281461,Temp: 31.68 °C  Hum: 62.86%  VOC: 73.73 kΩ
1765298340922984027,Temp: 31.68 °C  Hum: 62.86%  VOC: 73.60 kΩ
1765298342291890112,Temp: 31.68 °C  Hum: 62.87%  VOC: 73.34 kΩ
1765298343660917029,Temp: 31.68 °C  Hum: 62.86%  VOC: 73.67 kΩ
1765298345030083891,Temp: 31.68 °C  Hum: 62.86%  VOC: 73.41 kΩ
1765298346398727828,Temp: 31.68 °C  Hum: 62.87%  VOC: 73.47 kΩ
1765298347768660002,Temp: 31.68 °C  Hum: 62.88%  VOC: 73.54 kΩ
1765298349136808219,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.47 kΩ
1765298350507356316,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.60 kΩ
1765298351875418107,Temp: 31.69 °C  Hum: 62.89%  VOC: 73.54 kΩ
1765298353244297655,Temp: 31.69 °C  Hum: 62.88%  VOC: 73.28 kΩ
1765298354615484861,Temp: 31.69 °C  Hum: 62.89%  VOC: 73.21 kΩ
1765298355981897973,Temp: 31.69 °C  Hum: 62.88%  VOC: 73.54 kΩ
1765298357350862557,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.47 kΩ
1765298358720203473,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.60 kΩ
1765298360089179613,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.47 kΩ
1765298361457856458,Temp: 31.69 °C  Hum: 62.85%  VOC: 73.80 kΩ
1765298362827122411,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.54 kΩ
1765298364196213347,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.41 kΩ
1765298365565708467,Temp: 31.69 °C  Hum: 62.85%  VOC: 74.06 kΩ
1765298366934291738,Temp: 31.69 °C  Hum: 62.85%  VOC: 73.28 kΩ
1765298368303226174,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.41 kΩ
1765298369671738963,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.15 kΩ
1765298371040921714,Temp: 31.69 °C  Hum: 62.85%  VOC: 73.54 kΩ
1765298372410377981,Temp: 31.69 °C  Hum: 62.87%  VOC: 73.21 kΩ
1765298373779502991,Temp: 31.70 °C  Hum: 62.86%  VOC: 73.41 kΩ
1765298375148260373,Temp: 31.70 °C  Hum: 62.87%  VOC: 73.41 kΩ
1765298376517504363,Temp: 31.70 °C  Hum: 62.85%  VOC: 73.34 kΩ
1765298377886122264,Temp: 31.70 °C  Hum: 62.85%  VOC: 73.28 kΩ
1765298379255321292,Temp: 31.70 °C  Hum: 62.87%  VOC: 73.08 kΩ
1765298380624216654,Temp: 31.70 °C  Hum: 62.85%  VOC: 73.67 kΩ
1765298381993213035,Temp: 31.70 °C  Hum: 62.85%  VOC: 73.15 kΩ
1765298383362384618,Temp: 31.70 °C  Hum: 62.85%  VOC: 73.15 kΩ
1765298384731437628,Temp: 31.70 °C  Hum: 62.85%  VOC: 73.28 kΩ
1765298386100349250,Temp: 31.70 °C  Hum: 62.84%  VOC: 73.34 kΩ
1765298387469203890,Temp: 31.70 °C  Hum: 62.85%  VOC: 73.21 kΩ
1765298388838301715,Temp: 31.70 °C  Hum: 62.86%  VOC: 73.67 kΩ
1765298390208319777,Temp: 31.70 °C  Hum: 62.87%  VOC: 73.08 kΩ
1765298391576436512,Temp: 31.71 °C  Hum: 62.86%  VOC: 73.15 kΩ
1765298392945442226,Temp: 31.71 °C  Hum: 62.88%  VOC: 73.15 kΩ
1765298394314702939,Temp: 31.71 °C  Hum: 62.87%  VOC: 73.15 kΩ
1765298395683292136,Temp: 31.71 °C  Hum: 62.88%  VOC: 73.21 kΩ
1765298397052660922,Temp: 31.71 °C  Hum: 62.86%  VOC: 73.28 kΩ
1765298398421711932,Temp: 31.71 °C  Hum: 62.84%  VOC: 73.47 kΩ
1765298399790447369,Temp: 31.71 °C  Hum: 62.82%  VOC: 73.60 kΩ
1765298401160343376,Temp: 31.71 °C  Hum: 62.83%  VOC: 73.28 kΩ
1765298402528946869,Temp: 31.71 °C  Hum: 62.82%  VOC: 73.21 kΩ
1765298403897512085,Temp: 31.71 °C  Hum: 62.83%  VOC: 72.96 kΩ
1765298405266333466,Temp: 31.71 °C  Hum: 62.83%  VOC: 73.15 kΩ
1765298406635746048,Temp: 31.71 °C  Hum: 62.84%  VOC: 73.28 kΩ
1765298408004695707,Temp: 31.71 °C  Hum: 62.84%  VOC: 73.54 kΩ
1765298409374518770,Temp: 31.71 °C  Hum: 62.82%  VOC: 73.21 kΩ
1765298410742800060,Temp: 31.71 °C  Hum: 62.85%  VOC: 73.41 kΩ
1765298412111628256,Temp: 31.71 °C  Hum: 62.84%  VOC: 73.28 kΩ
1765298413480631414,Temp: 31.71 °C  Hum: 62.84%  VOC: 73.21 kΩ
1765298414849569554,Temp: 31.71 °C  Hum: 62.86%  VOC: 73.02 kΩ
1765298416218675990,Temp: 31.72 °C  Hum: 62.84%  VOC: 73.34 kΩ
1765298417587846555,Temp: 31.72 °C  Hum: 62.85%  VOC: 73.41 kΩ
1765298418956956176,Temp: 31.72 °C  Hum: 62.85%  VOC: 73.28 kΩ
1765298420326480203,Temp: 31.72 °C  Hum: 62.84%  VOC: 73.28 kΩ
1765298421694700456,Temp: 31.72 °C  Hum: 62.84%  VOC: 73.28 kΩ
1765298423064081280,Temp: 31.72 °C  Hum: 62.85%  VOC: 73.47 kΩ
1765298424432864513,Temp: 31.72 °C  Hum: 62.84%  VOC: 73.28 kΩ
1765298425801983578,Temp: 31.72 °C  Hum: 62.84%  VOC: 73.54 kΩ
1765298427170946848,Temp: 31.72 °C  Hum: 62.83%  VOC: 73.15 kΩ
1765298428539803155,Temp: 31.72 °C  Hum: 62.82%  VOC: 73.67 kΩ
1765298429908655258,Temp: 31.72 °C  Hum: 62.83%  VOC: 73.34 kΩ
1765298431277874212,Temp: 31.72 °C  Hum: 62.82%  VOC: 73.41 kΩ
1765298432647119981,Temp: 31.72 °C  Hum: 62.83%  VOC: 73.47 kΩ
1765298434017763689,Temp: 31.72 °C  Hum: 62.81%  VOC: 73.41 kΩ
1765298435385151723,Temp: 31.73 °C  Hum: 62.82%  VOC: 73.15 kΩ
1765298436754187214,Temp: 31.73 °C  Hum: 62.81%  VOC: 73.34 kΩ
1765298438122989522,Temp: 31.73 °C  Hum: 62.81%  VOC: 73.41 kΩ
1765298439492388160,Temp: 31.73 °C  Hum: 62.79%  VOC: 73.54 kΩ
1765298440864671436,Temp: 31.73 °C  Hum: 62.77%  VOC: 73.28 kΩ
1765298442230123940,Temp: 31.73 °C  Hum: 62.76%  VOC: 73.86 kΩ
1765298443599155858,Temp: 31.73 °C  Hum: 62.76%  VOC: 73.93 kΩ
1765298444968375682,Temp: 31.73 °C  Hum: 62.76%  VOC: 73.67 kΩ
1765298446337028027,Temp: 31.73 °C  Hum: 62.76%  VOC: 73.80 kΩ
1765298447706504442,Temp: 31.73 °C  Hum: 62.75%  VOC: 73.67 kΩ
1765298449075597063,Temp: 31.73 °C  Hum: 62.75%  VOC: 73.86 kΩ
1765298450445532959,Temp: 31.73 °C  Hum: 62.73%  VOC: 74.19 kΩ
1765298451813178622,Temp: 31.73 °C  Hum: 62.73%  VOC: 73.80 kΩ
1765298453182062633,Temp: 31.73 °C  Hum: 62.73%  VOC: 74.06 kΩ
1765298454551220420,Temp: 31.73 °C  Hum: 62.71%  VOC: 74.06 kΩ
1765298455920121856,Temp: 31.73 °C  Hum: 62.72%  VOC: 74.33 kΩ
1765298457289387810,Temp: 31.74 °C  Hum: 62.71%  VOC: 74.19 kΩ
1765298458658396561,Temp: 31.74 °C  Hum: 62.73%  VOC: 73.86 kΩ
1765298460027391830,Temp: 31.74 °C  Hum: 62.71%  VOC: 73.93 kΩ
1765298461396229193,Temp: 31.74 °C  Hum: 62.75%  VOC: 73.54 kΩ
1765298462765460128,Temp: 31.74 °C  Hum: 62.75%  VOC: 73.93 kΩ
1765298464134335361,Temp: 31.74 °C  Hum: 62.75%  VOC: 73.67 kΩ
1765298465503472685,Temp: 31.74 °C  Hum: 62.75%  VOC: 74.06 kΩ
1765298466872352048,Temp: 31.74 °C  Hum: 62.74%  VOC: 73.73 kΩ
1765298468241401373,Temp: 31.74 °C  Hum: 62.75%  VOC: 73.80 kΩ
1765298469610288624,Temp: 31.74 °C  Hum: 62.74%  VOC: 73.86 kΩ
1765298470979266912,Temp: 31.74 °C  Hum: 62.75%  VOC: 73.67 kΩ
1765298472348242329,Temp: 31.74 °C  Hum: 62.75%  VOC: 73.80 kΩ
1765298473717448746,Temp: 31.74 °C  Hum: 62.75%  VOC: 73.80 kΩ
1765298475086692996,Temp: 31.74 °C  Hum: 62.74%  VOC: 73.93 kΩ
1765298476455568933,Temp: 31.74 °C  Hum: 62.74%  VOC: 73.67 kΩ
1765298477824808924,Temp: 31.74 °C  Hum: 62.73%  VOC: 73.93 kΩ
1765298479193436879,Temp: 31.75 °C  Hum: 62.74%  VOC: 74.33 kΩ
1765298480562391482,Temp: 31.75 °C  Hum: 62.74%  VOC: 73.86 kΩ
1765298481931470011,Temp: 31.75 °C  Hum: 62.74%  VOC: 74.13 kΩ
1765298483300579483,Temp: 31.75 °C  Hum: 62.72%  VOC: 73.93 kΩ
1765298484669836770,Temp: 31.75 °C  Hum: 62.74%  VOC: 74.00 kΩ
1765298486038225079,Temp: 31.75 °C  Hum: 62.75%  VOC: 73.67 kΩ
1765298487407484125,Temp: 31.75 °C  Hum: 62.74%  VOC: 73.93 kΩ
1765298488777064189,Temp: 31.75 °C  Hum: 62.74%  VOC: 73.93 kΩ
1765298490145767904,Temp: 31.75 °C  Hum: 62.74%  VOC: 73.80 kΩ
1765298491514725562,Temp: 31.75 °C  Hum: 62.75%  VOC: 73.86 kΩ
1765298492883737572,Temp: 31.75 °C  Hum: 62.74%  VOC: 73.67 kΩ
1765298494252336491,Temp: 31.75 °C  Hum: 62.76%  VOC: 73.80 kΩ
1765298495621564556,Temp: 31.75 °C  Hum: 62.74%  VOC: 73.80 kΩ
1765298496990946528,Temp: 31.75 °C  Hum: 62.73%  VOC: 73.86 kΩ
1765298498359729187,Temp: 31.76 °C  Hum: 62.74%  VOC: 74.06 kΩ
1765298499728873586,Temp: 31.75 °C  Hum: 62.74%  VOC: 73.86 kΩ
1765298501097912503,Temp: 31.76 °C  Hum: 62.74%  VOC: 73.93 kΩ
1765298502466986698,Temp: 31.76 °C  Hum: 62.74%  VOC: 73.73 kΩ
1765298503836000227,Temp: 31.76 °C  Hum: 62.75%  VOC: 73.80 kΩ
1765298505206127362,Temp: 31.76 °C  Hum: 62.74%  VOC: 73.60 kΩ
1765298506573891988,Temp: 31.76 °C  Hum: 62.72%  VOC: 73.60 kΩ
1765298507942774332,Temp: 31.76 °C  Hum: 62.71%  VOC: 73.73 kΩ
1765298509312123045,Temp: 31.76 °C  Hum: 62.70%  VOC: 74.00 kΩ
1765298510681583590,Temp: 31.76 °C  Hum: 62.72%  VOC: 73.93 kΩ
1765298512049722659,Temp: 31.76 °C  Hum: 62.72%  VOC: 73.73 kΩ
1765298513419068075,Temp: 31.76 °C  Hum: 62.72%  VOC: 74.19 kΩ
1765298514787987419,Temp: 31.76 °C  Hum: 62.72%  VOC: 74.06 kΩ
1765298516156999392,Temp: 31.76 °C  Hum: 62.72%  VOC: 73.93 kΩ
1765298517526091161,Temp: 31.76 °C  Hum: 62.70%  VOC: 74.19 kΩ
1765298518894821413,Temp: 31.76 °C  Hum: 62.70%  VOC: 74.53 kΩ
1765298520263843701,Temp: 31.76 °C  Hum: 62.70%  VOC: 74.06 kΩ
1765298521633191098,Temp: 31.76 °C  Hum: 62.68%  VOC: 74.13 kΩ
1765298523001990183,Temp: 31.77 °C  Hum: 62.68%  VOC: 74.19 kΩ
1765298524371356359,Temp: 31.77 °C  Hum: 62.67%  VOC: 74.66 kΩ
1765298525741194237,Temp: 31.77 °C  Hum: 62.67%  VOC: 74.26 kΩ
1765298527111343057,Temp: 31.76 °C  Hum: 62.68%  VOC: 74.33 kΩ
1765298528477881428,Temp: 31.77 °C  Hum: 62.69%  VOC: 74.53 kΩ
1765298529847469936,Temp: 31.77 °C  Hum: 62.70%  VOC: 74.53 kΩ
1765298531216155577,Temp: 31.77 °C  Hum: 62.69%  VOC: 74.19 kΩ
1765298532585054217,Temp: 31.77 °C  Hum: 62.69%  VOC: 74.26 kΩ
1765298533954340134,Temp: 31.77 °C  Hum: 62.70%  VOC: 74.13 kΩ
1765298535322736238,Temp: 31.77 °C  Hum: 62.71%  VOC: 73.93 kΩ
1765298536692064655,Temp: 31.77 °C  Hum: 62.73%  VOC: 74.19 kΩ
1765298538062216939,Temp: 31.77 °C  Hum: 62.71%  VOC: 73.86 kΩ
1765298539430321600,Temp: 31.77 °C  Hum: 62.73%  VOC: 73.80 kΩ
1765298540799271944,Temp: 31.77 °C  Hum: 62.72%  VOC: 74.26 kΩ
1765298542168410842,Temp: 31.77 °C  Hum: 62.73%  VOC: 74.19 kΩ
1765298543537513945,Temp: 31.77 °C  Hum: 62.72%  VOC: 74.00 kΩ
1765298544906255345,Temp: 31.77 °C  Hum: 62.71%  VOC: 74.46 kΩ
1765298546275201540,Temp: 31.78 °C  Hum: 62.71%  VOC: 74.26 kΩ
1765298547644193884,Temp: 31.78 °C  Hum: 62.69%  VOC: 74.33 kΩ
1765298549013356301,Temp: 31.78 °C  Hum: 62.69%  VOC: 74.06 kΩ
1765298550382872883,Temp: 31.78 °C  Hum: 62.68%  VOC: 74.46 kΩ
1765298551753572146,Temp: 31.78 °C  Hum: 62.69%  VOC: 74.06 kΩ
1765298553120519664,Temp: 31.78 °C  Hum: 62.68%  VOC: 74.39 kΩ
1765298554489280712,Temp: 31.78 °C  Hum: 62.66%  VOC: 74.46 kΩ
1765298555858669683,Temp: 31.78 °C  Hum: 62.65%  VOC: 74.26 kΩ
1765298557227854378,Temp: 31.78 °C  Hum: 62.64%  VOC: 74.59 kΩ
1765298558596612685,Temp: 31.78 °C  Hum: 62.66%  VOC: 74.33 kΩ
1765298559965681843,Temp: 31.78 °C  Hum: 62.63%  VOC: 74.39 kΩ
1765298561334271077,Temp: 31.78 °C  Hum: 62.63%  VOC: 74.66 kΩ
1765298562703908733,Temp: 31.78 °C  Hum: 62.63%  VOC: 74.59 kΩ
1765298564072614856,Temp: 31.78 °C  Hum: 62.62%  VOC: 74.73 kΩ
1765298565443271212,Temp: 31.78 °C  Hum: 62.61%  VOC: 74.59 kΩ
1765298566810564783,Temp: 31.78 °C  Hum: 62.61%  VOC: 74.66 kΩ
1765298568179798663,Temp: 31.78 °C  Hum: 62.60%  VOC: 75.13 kΩ
1765298569548597730,Temp: 31.78 °C  Hum: 62.61%  VOC: 74.73 kΩ
1765298570917412981,Temp: 31.78 °C  Hum: 62.63%  VOC: 74.66 kΩ
1765298572286800694,Temp: 31.78 °C  Hum: 62.62%  VOC: 74.79 kΩ
1765298573655910777,Temp: 31.78 °C  Hum: 62.61%  VOC: 75.00 kΩ
1765298575025040491,Temp: 31.78 °C  Hum: 62.61%  VOC: 75.00 kΩ
1765298576393819409,Temp: 31.78 °C  Hum: 62.61%  VOC: 75.06 kΩ
1765298577762718142,Temp: 31.78 °C  Hum: 62.61%  VOC: 74.86 kΩ
1765298579132099002,Temp: 31.78 °C  Hum: 62.59%  VOC: 75.27 kΩ
1765298580500722236,Temp: 31.78 °C  Hum: 62.61%  VOC: 75.06 kΩ
1765298581869937579,Temp: 31.78 °C  Hum: 62.63%  VOC: 74.73 kΩ
1765298583238788608,Temp: 31.79 °C  Hum: 62.62%  VOC: 75.20 kΩ
1765298584607861822,Temp: 31.79 °C  Hum: 62.63%  VOC: 74.59 kΩ
1765298585976618166,Temp: 31.79 °C  Hum: 62.64%  VOC: 75.13 kΩ
1765298587345693157,Temp: 31.79 °C  Hum: 62.64%  VOC: 75.00 kΩ
1765298588715308295,Temp: 31.79 °C  Hum: 62.64%  VOC: 74.59 kΩ
1765298590084002991,Temp: 31.79 °C  Hum: 62.64%  VOC: 74.93 kΩ
1765298591459145517,Temp: 31.79 °C  Hum: 62.63%  VOC: 75.13 kΩ
1765298592822109493,Temp: 31.78 °C  Hum: 62.59%  VOC: 75.41 kΩ
1765298594190567857,Temp: 31.78 °C  Hum: 62.57%  VOC: 75.54 kΩ
1765298595559795440,Temp: 31.78 °C  Hum: 62.57%  VOC: 75.68 kΩ
1765298596929038986,Temp: 31.78 °C  Hum: 62.55%  VOC: 75.75 kΩ
1765298598297968108,Temp: 31.78 °C  Hum: 62.57%  VOC: 76.03 kΩ
1765298599667040173,Temp: 31.78 °C  Hum: 62.57%  VOC: 75.96 kΩ
1765298601036199127,Temp: 31.78 °C  Hum: 62.56%  VOC: 75.75 kΩ
1765298602406224504,Temp: 31.78 °C  Hum: 62.57%  VOC: 75.96 kΩ
1765298603773890352,Temp: 31.78 °C  Hum: 62.58%  VOC: 75.89 kΩ
1765298605143062269,Temp: 31.78 °C  Hum: 62.57%  VOC: 76.45 kΩ
1765298606511939576,Temp: 31.78 °C  Hum: 62.57%  VOC: 75.68 kΩ
1765298607881092456,Temp: 31.79 °C  Hum: 62.57%  VOC: 76.10 kΩ
1765298609250134725,Temp: 31.79 °C  Hum: 62.56%  VOC: 76.31 kΩ
1765298610618901662,Temp: 31.79 °C  Hum: 62.56%  VOC: 76.24 kΩ
1765298611988147208,Temp: 31.79 °C  Hum: 62.56%  VOC: 76.24 kΩ
1765298613357176552,Temp: 31.79 °C  Hum: 62.56%  VOC: 75.89 kΩ
1765298614726222099,Temp: 31.79 °C  Hum: 62.56%  VOC: 76.03 kΩ
1765298616095212905,Temp: 31.79 °C  Hum: 62.57%  VOC: 75.89 kΩ
1765298617464457063,Temp: 31.79 °C  Hum: 62.59%  VOC: 75.89 kΩ
1765298618833564295,Temp: 31.79 °C  Hum: 62.60%  VOC: 75.41 kΩ
1765298620202040770,Temp: 31.79 °C  Hum: 62.60%  VOC: 75.47 kΩ
1765298621571243853,Temp: 31.79 °C  Hum: 62.60%  VOC: 75.89 kΩ
1765298622940260474,Temp: 31.79 °C  Hum: 62.60%  VOC: 76.03 kΩ
1765298624309632631,Temp: 31.79 °C  Hum: 62.61%  VOC: 75.96 kΩ
1765298625678447346,Temp: 31.79 °C  Hum: 62.58%  VOC: 75.61 kΩ
1765298627048223353,Temp: 31.80 °C  Hum: 62.58%  VOC: 75.96 kΩ
1765298628416175534,Temp: 31.80 °C  Hum: 62.60%  VOC: 75.96 kΩ
1765298629785599505,Temp: 31.80 °C  Hum: 62.60%  VOC: 75.47 kΩ
1765298631154329535,Temp: 31.80 °C  Hum: 62.60%  VOC: 76.10 kΩ
1765298632523451045,Temp: 31.80 °C  Hum: 62.61%  VOC: 75.68 kΩ
1765298633892622610,Temp: 31.80 °C  Hum: 62.62%  VOC: 75.61 kΩ
1765298635261384121,Temp: 31.80 °C  Hum: 62.61%  VOC: 75.54 kΩ
1765298636630282057,Temp: 31.80 °C  Hum: 62.60%  VOC: 75.96 kΩ
1765298637999415641,Temp: 31.80 °C  Hum: 62.59%  VOC: 75.89 kΩ
1765298639370711087,Temp: 31.80 °C  Hum: 62.60%  VOC: 75.96 kΩ
1765298640737817197,Temp: 31.80 °C  Hum: 62.59%  VOC: 75.89 kΩ
1765298642106764781,Temp: 31.80 °C  Hum: 62.58%  VOC: 75.68 kΩ
1765298643475461311,Temp: 31.80 °C  Hum: 62.59%  VOC: 75.82 kΩ
1765298644844398080,Temp: 31.80 °C  Hum: 62.58%  VOC: 75.61 kΩ
1765298646213368720,Temp: 31.80 °C  Hum: 62.58%  VOC: 75.96 kΩ
1765298647582468804,Temp: 31.80 °C  Hum: 62.58%  VOC: 75.75 kΩ
1765298648951786461,Temp: 31.80 °C  Hum: 62.57%  VOC: 75.61 kΩ
1765298650320607935,Temp: 31.80 °C  Hum: 62.58%  VOC: 76.24 kΩ
1765298651689431261,Temp: 31.80 °C  Hum: 62.58%  VOC: 75.68 kΩ
1765298653058630455,Temp: 31.80 °C  Hum: 62.57%  VOC: 75.34 kΩ
1765298654428006890,Temp: 31.80 °C  Hum: 62.60%  VOC: 75.89 kΩ
1765298655796753401,Temp: 31.80 °C  Hum: 62.58%  VOC: 75.47 kΩ
1765298657165574338,Temp: 31.80 °C  Hum: 62.59%  VOC: 75.54 kΩ
1765298658534829162,Temp: 31.80 °C  Hum: 62.61%  VOC: 75.96 kΩ
1765298659903442284,Temp: 31.81 °C  Hum: 62.61%  VOC: 75.96 kΩ
1765298661272769460,Temp: 31.81 °C  Hum: 62.62%  VOC: 75.27 kΩ
1765298662641644637,Temp: 31.81 °C  Hum: 62.61%  VOC: 75.54 kΩ
1765298664011009554,Temp: 31.81 °C  Hum: 62.61%  VOC: 75.34 kΩ
1765298665379846712,Temp: 31.81 °C  Hum: 62.60%  VOC: 75.54 kΩ
1765298666748941370,Temp: 31.81 °C  Hum: 62.60%  VOC: 75.96 kΩ
1765298668118082287,Temp: 31.81 °C  Hum: 62.58%  VOC: 75.41 kΩ
1765298669487056057,Temp: 31.81 °C  Hum: 62.59%  VOC: 75.82 kΩ
1765298670856181104,Temp: 31.81 °C  Hum: 62.57%  VOC: 75.89 kΩ
1765298672224659412,Temp: 31.81 °C  Hum: 62.57%  VOC: 75.75 kΩ
1765298673594011495,Temp: 31.81 °C  Hum: 62.57%  VOC: 75.68 kΩ
1765298674962979653,Temp: 31.81 °C  Hum: 62.55%  VOC: 75.41 kΩ
1765298676332039811,Temp: 31.81 °C  Hum: 62.56%  VOC: 75.20 kΩ
1765298677700882581,Temp: 31.81 °C  Hum: 62.55%  VOC: 75.20 kΩ
1765298679069996128,Temp: 31.82 °C  Hum: 62.57%  VOC: 75.27 kΩ
1765298680438973712,Temp: 31.82 °C  Hum: 62.57%  VOC: 75.41 kΩ
1765298681807910186,Temp: 31.82 °C  Hum: 62.59%  VOC: 75.13 kΩ
1765298683177095788,Temp: 31.82 °C  Hum: 62.57%  VOC: 75.13 kΩ
1765298684546185131,Temp: 31.82 °C  Hum: 62.58%  VOC: 75.47 kΩ
1765298685914938031,Temp: 31.82 °C  Hum: 62.58%  VOC: 75.34 kΩ
1765298687283923337,Temp: 31.82 °C  Hum: 62.58%  VOC: 75.20 kΩ
1765298688653018903,Temp: 31.82 °C  Hum: 62.57%  VOC: 75.20 kΩ
1765298690022584115,Temp: 31.82 °C  Hum: 62.59%  VOC: 75.61 kΩ
1765298691391286941,Temp: 31.82 °C  Hum: 62.57%  VOC: 75.13 kΩ
1765298692760254062,Temp: 31.82 °C  Hum: 62.59%  VOC: 75.41 kΩ
1765298694130698511,Temp: 31.82 °C  Hum: 62.58%  VOC: 75.27 kΩ
1765298695498090453,Temp: 31.82 °C  Hum: 62.58%  VOC: 75.82 kΩ
1765298696868014386,Temp: 31.82 °C  Hum: 62.60%  VOC: 75.20 kΩ
1765298698236188232,Temp: 31.82 °C  Hum: 62.57%  VOC: 75.47 kΩ
1765298699605179261,Temp: 31.82 °C  Hum: 62.58%  VOC: 75.13 kΩ
1765298700974416455,Temp: 31.82 °C  Hum: 62.59%  VOC: 75.20 kΩ
1765298702343265411,Temp: 31.82 °C  Hum: 62.58%  VOC: 75.54 kΩ
1765298703713481454,Temp: 31.82 °C  Hum: 62.55%  VOC: 76.10 kΩ
1765298705081376319,Temp: 31.82 °C  Hum: 62.53%  VOC: 75.96 kΩ
1765298706450162423,Temp: 31.82 °C  Hum: 62.55%  VOC: 75.54 kΩ
1765298707819720190,Temp: 31.82 °C  Hum: 62.51%  VOC: 75.68 kΩ
1765298709188476257,Temp: 31.82 °C  Hum: 62.53%  VOC: 75.47 kΩ
1765298710557171861,Temp: 31.82 °C  Hum: 62.54%  VOC: 75.54 kΩ
1765298711926455999,Temp: 31.82 °C  Hum: 62.54%  VOC: 75.41 kΩ
1765298713295237325,Temp: 31.82 °C  Hum: 62.53%  VOC: 75.34 kΩ
1765298714664714037,Temp: 31.82 °C  Hum: 62.53%  VOC: 75.61 kΩ
1765298716033669325,Temp: 31.82 °C  Hum: 62.55%  VOC: 75.41 kΩ
1765298717403911627,Temp: 31.82 °C  Hum: 62.54%  VOC: 75.75 kΩ
1765298718771200921,Temp: 31.82 °C  Hum: 62.55%  VOC: 75.54 kΩ
1765298720140329431,Temp: 31.82 °C  Hum: 62.53%  VOC: 75.75 kΩ
1765298721509303015,Temp: 31.82 °C  Hum: 62.53%  VOC: 75.96 kΩ
1765298722878375247,Temp: 31.82 °C  Hum: 62.53%  VOC: 75.68 kΩ
1765298724247954144,Temp: 31.82 °C  Hum: 62.53%  VOC: 76.17 kΩ
1765298725616648637,Temp: 31.83 °C  Hum: 62.54%  VOC: 75.41 kΩ
1765298726985553592,Temp: 31.83 °C  Hum: 62.54%  VOC: 75.75 kΩ
1765298728354289659,Temp: 31.83 °C  Hum: 62.54%  VOC: 75.47 kΩ
1765298729723815963,Temp: 31.83 °C  Hum: 62.55%  VOC: 75.75 kΩ
1765298731092588993,Temp: 31.83 °C  Hum: 62.56%  VOC: 75.47 kΩ
1765298732461799298,Temp: 31.83 °C  Hum: 62.55%  VOC: 75.41 kΩ
1765298733830861456,Temp: 31.83 °C  Hum: 62.56%  VOC: 75.41 kΩ
1765298735199342061,Temp: 31.83 °C  Hum: 62.56%  VOC: 75.41 kΩ
1765298736568369497,Temp: 31.83 °C  Hum: 62.56%  VOC: 75.41 kΩ
1765298737937666210,Temp: 31.83 °C  Hum: 62.55%  VOC: 75.68 kΩ
1765298739306998571,Temp: 31.83 °C  Hum: 62.54%  VOC: 75.47 kΩ
1765298740676344598,Temp: 31.83 °C  Hum: 62.56%  VOC: 75.20 kΩ
1765298742045737922,Temp: 31.83 °C  Hum: 62.54%  VOC: 75.41 kΩ
1765298743414147600,Temp: 31.83 °C  Hum: 62.55%  VOC: 75.61 kΩ
1765298744783185036,Temp: 31.83 °C  Hum: 62.53%  VOC: 75.41 kΩ
1765298746151610085,Temp: 31.83 °C  Hum: 62.54%  VOC: 75.54 kΩ
1765298747520674503,Temp: 31.83 °C  Hum: 62.54%  VOC: 75.96 kΩ
1765298748889942549,Temp: 31.83 °C  Hum: 62.50%  VOC: 75.96 kΩ
1765298750258854430,Temp: 31.83 °C  Hum: 62.48%  VOC: 75.82 kΩ
1765298751627483589,Temp: 31.83 °C  Hum: 62.49%  VOC: 76.10 kΩ
1765298752996701395,Temp: 31.83 °C  Hum: 62.48%  VOC: 76.10 kΩ
1765298754366561199,Temp: 31.83 °C  Hum: 62.48%  VOC: 75.82 kΩ
1765298755734863878,Temp: 31.83 °C  Hum: 62.48%  VOC: 76.03 kΩ
1765298757104082535,Temp: 31.83 °C  Hum: 62.46%  VOC: 75.96 kΩ
1765298758473030305,Temp: 31.83 °C  Hum: 62.45%  VOC: 75.89 kΩ
